timestamp,active_energy_burned,basal_energy_burned,heart_rate,physical_effort
2025-06-05 17:58:54,0.077,0.066,56.0,
2025-06-05 17:58:56,0.077,0.066,,
2025-06-05 17:58:59,0.077,0.066,,
2025-06-05 17:59:00,,,54.0,
2025-06-05 17:59:01,0.077,0.066,,
2025-06-05 17:59:02,,,54.0,
2025-06-05 17:59:04,0.077,0.066,,5.5
2025-06-05 17:59:06,0.082,0.066,,
2025-06-05 17:59:08,,,56.0,
2025-06-05 17:59:09,0.082,0.066,,
2025-06-05 17:59:11,0.091,0.066,,
2025-06-05 17:59:14,0.091,0.066,,
2025-06-05 17:59:15,,,58.0,
2025-06-05 17:59:17,0.091,0.066,,
2025-06-05 17:59:19,0.077,0.066,,4.0
2025-06-05 17:59:21,,,58.0,
2025-06-05 17:59:22,0.077,0.066,,
2025-06-05 17:59:23,,,58.0,
2025-06-05 17:59:24,0.077,0.066,,
2025-06-05 17:59:27,0.077,0.066,58.0,5.3
2025-06-05 17:59:29,0.091,0.066,,
2025-06-05 17:59:32,0.095,0.066,,
2025-06-05 17:59:33,,,59.0,
2025-06-05 17:59:34,0.095,0.066,,
2025-06-05 17:59:37,0.082,0.066,,
2025-06-05 17:59:40,0.077,0.066,,
2025-06-05 17:59:41,,,56.0,
2025-06-05 17:59:42,0.041,0.066,,3.4
2025-06-05 17:59:45,0.041,0.066,55.0,
2025-06-05 17:59:47,0.041,0.066,,
2025-06-05 17:59:49,,,55.0,
2025-06-05 17:59:50,0.077,0.066,,
2025-06-05 17:59:52,0.078,0.066,,6.3
2025-06-05 17:59:55,0.078,0.066,55.0,
2025-06-05 17:59:57,,,55.0,
2025-06-05 17:59:58,0.078,0.066,,
2025-06-05 18:00:00,0.078,0.066,,
2025-06-05 18:00:03,0.099,0.066,,
2025-06-05 18:00:04,,,60.0,
2025-06-05 18:00:05,0.099,0.066,,
2025-06-05 18:00:08,0.095,0.066,59.0,
2025-06-05 18:00:10,0.095,0.066,,
2025-06-05 18:00:13,0.082,0.066,,
2025-06-05 18:00:15,0.082,0.066,,
2025-06-05 18:00:16,,,56.0,
2025-06-05 18:00:18,0.082,0.066,,
2025-06-05 18:00:20,,,56.0,
2025-06-05 18:00:21,0.082,0.066,,
2025-06-05 18:00:23,0.087,0.066,,
2025-06-05 18:00:26,0.087,0.066,57.0,
2025-06-05 18:00:28,0.077,0.066,,
2025-06-05 18:00:31,0.077,0.066,58.0,
2025-06-05 18:00:32,,,58.0,
2025-06-05 18:00:33,0.091,0.066,,
2025-06-05 18:00:36,0.091,0.066,,
2025-06-05 18:00:38,,,58.0,
2025-06-05 18:00:39,0.091,0.066,,
2025-06-05 18:00:41,0.091,0.066,,
2025-06-05 18:00:44,0.091,0.066,,1.6
2025-06-05 18:00:45,,,59.0,
2025-06-05 18:00:46,0.041,0.066,,
2025-06-05 18:00:49,0.041,0.066,,
2025-06-05 18:00:51,0.041,0.066,55.0,6.5
2025-06-05 18:00:53,,,55.0,
2025-06-05 18:00:54,0.078,0.066,,
2025-06-05 18:00:56,0.078,0.066,,
2025-06-05 18:00:59,0.078,0.066,55.0,
2025-06-05 18:01:02,0.074,0.066,,
2025-06-05 18:01:04,0.074,0.066,54.0,
2025-06-05 18:01:07,0.074,0.066,54.0,
2025-06-05 18:01:09,0.077,0.066,,4.3
2025-06-05 18:01:12,0.077,0.066,55.0,
2025-06-05 18:01:14,0.077,0.066,,
2025-06-05 18:01:17,0.077,0.066,,
2025-06-05 18:01:20,0.078,0.066,,6.2
2025-06-05 18:01:22,0.078,0.066,,
2025-06-05 18:01:25,0.078,0.066,,
2025-06-05 18:01:27,0.078,0.066,,
2025-06-05 18:01:30,0.078,0.066,,
2025-06-05 18:01:32,0.078,0.066,,
2025-06-05 18:01:35,0.078,0.066,,
2025-06-05 18:01:37,0.078,0.066,,
2025-06-05 18:01:40,0.078,0.066,,
2025-06-05 18:01:41,,,64.0,
2025-06-05 18:01:43,0.078,0.066,,
2025-06-05 18:01:45,0.267,0.066,,
2025-06-05 18:01:46,,,65.0,
2025-06-05 18:01:48,0.267,0.066,,
2025-06-05 18:01:50,0.267,0.066,,
2025-06-05 18:01:51,,,62.0,
2025-06-05 18:01:53,0.267,0.066,,
2025-06-05 18:01:55,0.267,0.066,,1.6
2025-06-05 18:01:56,,,61.0,
2025-06-05 18:01:58,0.041,0.066,,
2025-06-05 18:02:01,0.041,0.066,60.0,
2025-06-05 18:02:03,0.041,0.066,,
2025-06-05 18:02:06,0.041,0.066,59.0,
2025-06-05 18:02:08,0.041,0.066,,
2025-06-05 18:02:11,0.041,0.066,58.0,
2025-06-05 18:02:13,0.041,0.066,,
2025-06-05 18:02:15,,,58.0,
2025-06-05 18:02:16,0.041,0.066,,
2025-06-05 18:02:18,0.041,0.066,,
2025-06-05 18:02:21,0.041,0.066,58.0,6.4
2025-06-05 18:02:22,,,58.0,
2025-06-05 18:02:24,0.091,0.066,,
2025-06-05 18:02:26,0.095,0.066,,
2025-06-05 18:02:27,,,59.0,
2025-06-05 18:02:29,0.095,0.066,,
2025-06-05 18:02:31,0.095,0.066,,
2025-06-05 18:02:34,0.095,0.066,59.0,
2025-06-05 18:02:36,0.099,0.066,,
2025-06-05 18:02:37,,,60.0,
2025-06-05 18:02:39,0.099,0.066,,
2025-06-05 18:02:42,0.097,0.066,,
2025-06-05 18:02:44,0.097,0.066,,
2025-06-05 18:02:45,,,59.0,
2025-06-05 18:02:47,0.097,0.066,59.0,
2025-06-05 18:02:49,0.097,0.066,,
2025-06-05 18:02:52,0.099,0.066,60.0,
2025-06-05 18:02:54,0.099,0.066,,
2025-06-05 18:02:57,0.099,0.066,,
2025-06-05 18:02:58,,,60.0,
2025-06-05 18:02:59,0.099,0.066,,
2025-06-05 18:03:02,0.099,0.066,,
2025-06-05 18:03:03,,,60.0,
2025-06-05 18:03:05,0.099,0.066,,1.6
2025-06-05 18:03:07,0.041,0.066,,
2025-06-05 18:03:10,0.041,0.066,,
2025-06-05 18:03:11,,,58.0,
2025-06-05 18:03:12,0.041,0.066,,
2025-06-05 18:03:15,0.041,0.066,58.0,
2025-06-05 18:03:17,0.041,0.066,,
2025-06-05 18:03:18,,,58.0,
2025-06-05 18:03:20,0.041,0.066,,
2025-06-05 18:03:23,0.041,0.066,,
2025-06-05 18:03:25,0.041,0.066,,
2025-06-05 18:03:26,,,59.0,
2025-06-05 18:03:28,0.041,0.066,,
2025-06-05 18:03:29,,,59.0,
2025-06-05 18:03:30,0.041,0.066,,
2025-06-05 18:03:33,0.041,0.066,60.0,
2025-06-05 18:03:35,0.041,0.066,,5.9
2025-06-05 18:03:37,,,61.0,
2025-06-05 18:03:38,0.104,0.066,,
2025-06-05 18:03:40,0.112,0.066,,
2025-06-05 18:03:42,,,63.0,
2025-06-05 18:03:43,0.112,0.066,,
2025-06-05 18:03:46,0.121,0.066,,
2025-06-05 18:03:48,0.121,0.066,65.0,
2025-06-05 18:03:51,0.121,0.066,,
2025-06-05 18:03:53,0.112,0.066,,
2025-06-05 18:03:56,0.112,0.066,63.0,
2025-06-05 18:03:58,0.104,0.066,,
2025-06-05 18:04:01,0.097,0.066,61.0,
2025-06-05 18:04:03,0.077,0.066,,
2025-06-05 18:04:04,,,61.0,
2025-06-05 18:04:06,0.077,0.066,,
2025-06-05 18:04:07,,,62.0,
2025-06-05 18:04:09,0.108,0.066,,
2025-06-05 18:04:11,0.108,0.066,,
2025-06-05 18:04:14,0.077,0.066,,
2025-06-05 18:04:16,0.077,0.066,65.0,
2025-06-05 18:04:19,0.108,0.066,,
2025-06-05 18:04:21,0.108,0.066,62.0,
2025-06-05 18:04:24,0.095,0.066,,
2025-06-05 18:04:26,,,59.0,
2025-06-05 18:04:27,0.095,0.066,,
2025-06-05 18:04:29,0.095,0.066,,
2025-06-05 18:04:30,,,59.0,
2025-06-05 18:04:32,0.095,0.066,,
2025-06-05 18:04:34,0.095,0.066,,1.6
2025-06-05 18:04:36,,,64.0,
2025-06-05 18:04:37,0.041,0.066,,
2025-06-05 18:04:39,0.041,0.066,64.0,
2025-06-05 18:04:42,0.041,0.066,,
2025-06-05 18:04:43,,,62.0,
2025-06-05 18:04:44,0.041,0.066,,
2025-06-05 18:04:47,0.041,0.066,,
2025-06-05 18:04:50,0.041,0.066,59.0,
2025-06-05 18:04:52,0.041,0.066,,
2025-06-05 18:04:55,0.041,0.066,,
2025-06-05 18:04:56,,,60.0,
2025-06-05 18:04:57,0.041,0.066,,
2025-06-05 18:04:58,,,60.0,
2025-06-05 18:05:00,0.041,0.066,,
2025-06-05 18:05:02,0.041,0.066,,
2025-06-05 18:05:03,,,59.0,
2025-06-05 18:05:05,0.041,0.066,,
2025-06-05 18:05:08,0.041,0.066,,
2025-06-05 18:05:10,0.041,0.066,,
2025-06-05 18:05:11,,,57.0,
2025-06-05 18:05:13,0.041,0.066,,
2025-06-05 18:05:15,0.041,0.066,56.0,
2025-06-05 18:05:18,0.041,0.066,,4.9
2025-06-05 18:05:20,0.077,0.066,,
2025-06-05 18:05:21,,,55.0,
2025-06-05 18:05:22,,,55.0,
2025-06-05 18:05:23,0.077,0.066,,
2025-06-05 18:05:25,0.078,0.066,,
2025-06-05 18:05:28,0.078,0.066,,6.1
2025-06-05 18:05:30,,,57.0,
2025-06-05 18:05:31,0.087,0.066,,
2025-06-05 18:05:33,0.077,0.066,,
2025-06-05 18:05:34,,,57.0,
2025-06-05 18:05:36,0.087,0.066,,
2025-06-05 18:05:38,0.087,0.066,57.0,
2025-06-05 18:05:41,0.087,0.066,,
2025-06-05 18:05:42,,,57.0,
2025-06-05 18:05:43,0.087,0.066,,
2025-06-05 18:05:46,0.087,0.066,,
2025-06-05 18:05:49,0.108,0.066,,
2025-06-05 18:05:51,0.108,0.066,62.0,
2025-06-05 18:05:52,,,61.0,
2025-06-05 18:05:54,0.095,0.066,,
2025-06-05 18:05:56,0.095,0.066,,
2025-06-05 18:05:59,0.095,0.066,59.0,
2025-06-05 18:06:01,0.087,0.066,,
2025-06-05 18:06:04,0.087,0.066,57.0,
2025-06-05 18:06:06,0.087,0.066,,
2025-06-05 18:06:09,0.087,0.066,,
2025-06-05 18:06:11,,,56.0,
2025-06-05 18:06:12,0.087,0.066,57.0,
2025-06-05 18:06:14,0.087,0.066,,
2025-06-05 18:06:17,0.074,0.066,,
2025-06-05 18:06:19,0.074,0.066,,
2025-06-05 18:06:20,,,54.0,
2025-06-05 18:06:22,0.074,0.066,,
2025-06-05 18:06:24,0.074,0.066,54.0,
2025-06-05 18:06:27,0.074,0.066,,1.6
2025-06-05 18:06:30,0.041,0.066,,
2025-06-05 18:06:31,,,53.0,
2025-06-05 18:06:32,0.041,0.066,,
2025-06-05 18:06:35,0.041,0.066,52.0,
2025-06-05 18:06:37,0.041,0.066,,
2025-06-05 18:06:39,,,51.0,
2025-06-05 18:06:40,0.041,0.066,,6.5
2025-06-05 18:06:42,0.07,0.066,,
2025-06-05 18:06:44,,,53.0,
2025-06-05 18:06:45,0.07,0.066,,
2025-06-05 18:06:47,0.082,0.066,,
2025-06-05 18:06:49,,,56.0,
2025-06-05 18:06:50,0.082,0.066,,
2025-06-05 18:06:53,0.082,0.066,,
2025-06-05 18:06:55,0.082,0.066,,
2025-06-05 18:06:56,,,56.0,
2025-06-05 18:06:58,0.082,0.066,,
2025-06-05 18:07:00,0.082,0.066,,
2025-06-05 18:07:01,,,56.0,
2025-06-05 18:07:02,,,56.0,
2025-06-05 18:07:03,0.082,0.066,,
2025-06-05 18:07:05,0.082,0.066,,
2025-06-05 18:07:08,0.082,0.066,56.0,
2025-06-05 18:07:11,0.082,0.066,,
2025-06-05 18:07:13,0.078,0.066,,
2025-06-05 18:07:16,0.078,0.066,55.0,
2025-06-05 18:07:18,0.078,0.066,,
2025-06-05 18:07:21,0.078,0.066,55.0,
2025-06-05 18:07:22,,,55.0,
2025-06-05 18:07:23,0.078,0.066,,1.6
2025-06-05 18:07:26,0.041,0.066,,
2025-06-05 18:07:28,0.041,0.066,,
2025-06-05 18:07:29,,,54.0,
2025-06-05 18:07:31,0.041,0.066,,
2025-06-05 18:07:34,0.041,0.066,,
2025-06-05 18:07:36,0.041,0.066,54.0,
2025-06-05 18:07:39,0.041,0.066,,6.5
2025-06-05 18:07:40,,,54.0,
2025-06-05 18:07:41,0.074,0.066,,
2025-06-05 18:07:42,,,54.0,
2025-06-05 18:07:44,0.074,0.066,,
2025-06-05 18:07:46,0.082,0.066,,
2025-06-05 18:07:49,0.082,0.066,,
2025-06-05 18:07:50,,,56.0,
2025-06-05 18:07:52,0.087,0.066,57.0,
2025-06-05 18:07:54,0.087,0.066,,
2025-06-05 18:07:57,0.082,0.066,,
2025-06-05 18:07:59,0.082,0.066,,4.9
2025-06-05 18:08:01,,,56.0,
2025-06-05 18:08:02,0.077,0.066,,
2025-06-05 18:08:04,0.077,0.066,,
2025-06-05 18:08:07,0.097,0.066,,
2025-06-05 18:08:09,0.097,0.066,,
2025-06-05 18:08:12,0.097,0.066,62.0,
2025-06-05 18:08:15,0.097,0.066,,
2025-06-05 18:08:17,0.097,0.066,64.0,6.5
2025-06-05 18:08:20,0.116,0.066,,
2025-06-05 18:08:22,0.138,0.066,,
2025-06-05 18:08:25,0.138,0.066,,
2025-06-05 18:08:26,,,69.0,
2025-06-05 18:08:27,0.138,0.066,,
2025-06-05 18:08:30,0.129,0.066,67.0,
2025-06-05 18:08:32,0.125,0.066,66.0,
2025-06-05 18:08:35,0.125,0.066,,
2025-06-05 18:08:38,0.108,0.066,,
2025-06-05 18:08:40,0.108,0.066,,
2025-06-05 18:08:41,,,62.0,
2025-06-05 18:08:43,0.108,0.066,,
2025-06-05 18:08:45,0.099,0.066,,
2025-06-05 18:08:46,,,60.0,
2025-06-05 18:08:48,0.099,0.066,,
2025-06-05 18:08:50,0.091,0.066,,
2025-06-05 18:08:51,,,58.0,
2025-06-05 18:08:53,0.091,0.066,,
2025-06-05 18:08:56,0.087,0.066,57.0,
2025-06-05 18:08:57,,,57.0,
2025-06-05 18:08:58,0.087,0.066,,
2025-06-05 18:09:01,0.087,0.066,,
2025-06-05 18:09:03,0.082,0.066,,
2025-06-05 18:09:06,0.082,0.066,56.0,2.2
2025-06-05 18:09:08,0.041,0.066,,
2025-06-05 18:09:11,0.041,0.066,57.0,
2025-06-05 18:09:13,0.041,0.066,,
2025-06-05 18:09:16,0.041,0.066,55.0,
2025-06-05 18:09:19,0.041,0.066,56.0,
2025-06-05 18:09:21,0.082,0.066,,6.5
2025-06-05 18:09:22,,,56.0,
2025-06-05 18:09:24,0.082,0.066,,
2025-06-05 18:09:26,0.087,0.066,,
2025-06-05 18:09:27,,,57.0,
2025-06-05 18:09:29,0.087,0.066,,
2025-06-05 18:09:31,0.087,0.066,,
2025-06-05 18:09:34,0.087,0.066,,
2025-06-05 18:09:36,,,57.0,
2025-06-05 18:09:37,0.087,0.066,,4.0
2025-06-05 18:09:39,0.077,0.066,,
2025-06-05 18:09:40,,,57.0,
2025-06-05 18:09:42,0.077,0.066,57.0,
2025-06-05 18:09:44,0.077,0.066,,6.4
2025-06-05 18:09:47,0.104,0.066,61.0,
2025-06-05 18:09:49,0.104,0.066,,
2025-06-05 18:09:52,0.138,0.066,,
2025-06-05 18:09:54,0.138,0.066,,
2025-06-05 18:09:56,,,69.0,
2025-06-05 18:09:57,0.138,0.066,,
2025-06-05 18:10:00,0.138,0.066,72.0,
2025-06-05 18:10:02,0.142,0.066,,
2025-06-05 18:10:03,,,70.0,
2025-06-05 18:10:05,0.112,0.066,,
2025-06-05 18:10:07,0.112,0.066,,
2025-06-05 18:10:10,0.112,0.066,,
2025-06-05 18:10:11,,,63.0,
2025-06-05 18:10:12,0.112,0.066,,
2025-06-05 18:10:15,0.099,0.066,,
2025-06-05 18:10:16,,,60.0,
2025-06-05 18:10:18,0.095,0.066,,
2025-06-05 18:10:19,,,59.0,
2025-06-05 18:10:20,0.095,0.066,,
2025-06-05 18:10:23,0.082,0.066,,
2025-06-05 18:10:24,,,56.0,
2025-06-05 18:10:25,0.082,0.066,,
2025-06-05 18:10:28,0.078,0.066,,1.6
2025-06-05 18:10:30,0.041,0.066,55.0,
2025-06-05 18:10:33,0.041,0.066,,
2025-06-05 18:10:34,,,55.0,
2025-06-05 18:10:35,0.041,0.066,,
2025-06-05 18:10:38,0.041,0.066,,6.4
2025-06-05 18:10:41,0.074,0.066,54.0,
2025-06-05 18:10:43,0.074,0.066,,
2025-06-05 18:10:46,0.074,0.066,54.0,
2025-06-05 18:10:48,0.074,0.066,54.0,
2025-06-05 18:10:51,0.078,0.066,,
2025-06-05 18:10:52,,,55.0,
2025-06-05 18:10:53,0.078,0.066,,
2025-06-05 18:10:56,0.078,0.066,,
2025-06-05 18:10:57,,,55.0,
2025-06-05 18:10:59,0.078,0.066,,
2025-06-05 18:11:01,0.097,0.066,,
2025-06-05 18:11:04,0.108,0.066,,
2025-06-05 18:11:06,0.108,0.066,62.0,
2025-06-05 18:11:07,,,62.0,
2025-06-05 18:11:09,0.108,0.066,,
2025-06-05 18:11:11,0.104,0.066,,
2025-06-05 18:11:12,,,61.0,
2025-06-05 18:11:14,0.104,0.066,,1.6
2025-06-05 18:11:16,0.041,0.066,,
2025-06-05 18:11:18,,,58.0,
2025-06-05 18:11:19,0.041,0.066,,
2025-06-05 18:11:22,0.041,0.066,,
2025-06-05 18:11:24,0.041,0.066,,6.5
2025-06-05 18:11:26,,,56.0,
2025-06-05 18:11:27,0.078,0.066,,
2025-06-05 18:11:29,0.078,0.066,,
2025-06-05 18:11:31,,,55.0,
2025-06-05 18:11:32,0.078,0.066,,
2025-06-05 18:11:34,0.078,0.066,,
2025-06-05 18:11:35,,,55.0,
2025-06-05 18:11:37,0.078,0.066,55.0,
2025-06-05 18:11:40,0.082,0.066,,
2025-06-05 18:11:42,0.082,0.066,56.0,
2025-06-05 18:11:45,0.082,0.066,,
2025-06-05 18:11:47,0.078,0.066,,
2025-06-05 18:11:50,0.078,0.066,,
2025-06-05 18:11:51,,,55.0,
2025-06-05 18:11:52,0.078,0.066,,
2025-06-05 18:11:53,,,55.0,
2025-06-05 18:11:55,0.078,0.066,,
2025-06-05 18:11:57,0.078,0.066,,
2025-06-05 18:12:00,0.078,0.066,55.0,
2025-06-05 18:12:03,0.078,0.066,,
2025-06-05 18:12:04,,,55.0,
2025-06-05 18:12:05,0.078,0.066,,
2025-06-05 18:12:08,0.078,0.066,55.0,
2025-06-05 18:12:10,0.078,0.066,,
2025-06-05 18:12:13,0.082,0.066,,
2025-06-05 18:12:15,0.082,0.066,,
2025-06-05 18:12:16,,,56.0,
2025-06-05 18:12:18,0.082,0.066,,
2025-06-05 18:12:20,0.082,0.066,,
2025-06-05 18:12:21,,,56.0,
2025-06-05 18:12:23,0.082,0.066,,
2025-06-05 18:12:26,0.078,0.066,55.0,
2025-06-05 18:12:28,0.078,0.066,,
2025-06-05 18:12:30,,,55.0,
2025-06-05 18:12:31,0.078,0.066,,
2025-06-05 18:12:33,0.074,0.066,,
2025-06-05 18:12:36,0.074,0.066,54.0,
2025-06-05 18:12:38,0.078,0.066,,
2025-06-05 18:12:41,0.078,0.066,55.0,
2025-06-05 18:12:44,0.078,0.066,,
2025-06-05 18:12:45,,,55.0,
2025-06-05 18:12:46,0.078,0.066,,
2025-06-05 18:12:47,,,55.0,
2025-06-05 18:12:49,0.078,0.066,,
2025-06-05 18:12:51,0.078,0.066,,
2025-06-05 18:12:53,,,55.0,
2025-06-05 18:12:54,0.078,0.066,,1.6
2025-06-05 18:12:56,0.041,0.066,,
2025-06-05 18:12:59,0.041,0.066,,
2025-06-05 18:13:00,,,55.0,
2025-06-05 18:13:01,0.041,0.066,,
2025-06-05 18:13:04,0.041,0.066,,
2025-06-05 18:13:05,,,54.0,
2025-06-05 18:13:07,0.041,0.066,55.0,
2025-06-05 18:13:09,0.041,0.066,,
2025-06-05 18:13:12,0.041,0.066,,
2025-06-05 18:13:13,,,54.0,
2025-06-05 18:13:14,0.041,0.066,,
2025-06-05 18:13:17,0.041,0.066,,
2025-06-05 18:13:19,0.041,0.066,,
2025-06-05 18:13:21,,,53.0,
2025-06-05 18:13:22,0.041,0.066,,
2025-06-05 18:13:23,,,53.0,
2025-06-05 18:13:25,0.041,0.066,,
2025-06-05 18:13:27,0.041,0.066,,6.5
2025-06-05 18:13:29,,,53.0,
2025-06-05 18:13:30,0.07,0.066,,
2025-06-05 18:13:32,0.07,0.066,54.0,
2025-06-05 18:13:35,0.07,0.066,,
2025-06-05 18:13:37,0.07,0.066,53.0,1.6
2025-06-05 18:13:40,0.041,0.066,,
2025-06-05 18:13:42,0.041,0.066,,
2025-06-05 18:13:45,0.041,0.066,,
2025-06-05 18:13:46,,,54.0,
2025-06-05 18:13:48,0.041,0.066,,6.2
2025-06-05 18:13:50,0.074,0.066,,
2025-06-05 18:13:51,,,54.0,
2025-06-05 18:13:52,,,54.0,
2025-06-05 18:13:53,0.074,0.066,,
2025-06-05 18:13:55,0.074,0.066,,
2025-06-05 18:13:57,,,54.0,
2025-06-05 18:13:58,0.074,0.066,,
2025-06-05 18:14:00,0.078,0.066,,
2025-06-05 18:14:02,,,55.0,
2025-06-05 18:14:03,0.078,0.066,,
2025-06-05 18:14:06,0.078,0.066,,
2025-06-05 18:14:07,,,55.0,
2025-06-05 18:14:08,0.078,0.066,,
2025-06-05 18:14:11,0.091,0.066,,
2025-06-05 18:14:13,0.091,0.066,58.0,
2025-06-05 18:14:16,0.087,0.066,,
2025-06-05 18:14:17,,,57.0,
2025-06-05 18:14:18,0.077,0.066,,
2025-06-05 18:14:21,0.077,0.066,,
2025-06-05 18:14:22,,,57.0,
2025-06-05 18:14:23,0.095,0.066,,
2025-06-05 18:14:26,0.095,0.066,,
2025-06-05 18:14:27,,,59.0,
2025-06-05 18:14:29,0.095,0.066,,
2025-06-05 18:14:31,0.095,0.066,,
