timestamp,active_energy_burned,basal_energy_burned,heart_rate,physical_effort
2025-06-05 18:14:34,0.091,0.066,,
2025-06-05 18:14:36,0.091,0.066,58.0,
2025-06-05 18:14:39,0.082,0.066,,1.6
2025-06-05 18:14:41,0.041,0.066,56.0,
2025-06-05 18:14:44,0.041,0.066,,
2025-06-05 18:14:45,,,55.0,
2025-06-05 18:14:47,0.041,0.066,,4.5
2025-06-05 18:14:49,0.077,0.066,,
2025-06-05 18:14:51,,,55.0,
2025-06-05 18:14:52,0.077,0.066,55.0,
2025-06-05 18:14:54,0.077,0.066,,
2025-06-05 18:14:57,0.077,0.066,,
2025-06-05 18:14:59,0.077,0.066,58.0,
2025-06-05 18:15:02,0.077,0.066,60.0,
2025-06-05 18:15:04,0.077,0.066,,
2025-06-05 18:15:07,0.097,0.066,67.0,6.0
2025-06-05 18:15:10,0.129,0.066,,
2025-06-05 18:15:12,0.15,0.066,,
2025-06-05 18:15:15,0.15,0.066,,
2025-06-05 18:15:16,,,72.0,
2025-06-05 18:15:17,0.15,0.066,,
2025-06-05 18:15:20,0.146,0.066,72.0,
2025-06-05 18:15:22,0.146,0.066,71.0,
2025-06-05 18:15:25,0.146,0.066,,
2025-06-05 18:15:28,0.133,0.066,,
2025-06-05 18:15:30,0.133,0.066,,
2025-06-05 18:15:31,,,68.0,
2025-06-05 18:15:33,0.129,0.066,,
2025-06-05 18:15:34,,,67.0,
2025-06-05 18:15:35,0.129,0.066,,
2025-06-05 18:15:37,,,67.0,
2025-06-05 18:15:38,0.129,0.066,,
2025-06-05 18:15:40,0.097,0.066,,
2025-06-05 18:15:42,,,66.0,
2025-06-05 18:15:43,0.097,0.066,,
2025-06-05 18:15:45,0.097,0.066,,
2025-06-05 18:15:47,,,66.0,
2025-06-05 18:15:48,0.125,0.066,,
2025-06-05 18:15:51,0.125,0.066,,
2025-06-05 18:15:52,,,66.0,
2025-06-05 18:15:53,0.125,0.066,,
2025-06-05 18:15:56,0.125,0.066,,
2025-06-05 18:15:58,0.155,0.066,,
2025-06-05 18:16:01,0.155,0.066,73.0,
2025-06-05 18:16:03,0.155,0.066,,
2025-06-05 18:16:04,,,74.0,
2025-06-05 18:16:06,0.146,0.066,,
2025-06-05 18:16:07,,,71.0,
2025-06-05 18:16:09,0.138,0.066,,
2025-06-05 18:16:11,0.138,0.066,,
2025-06-05 18:16:12,,,69.0,
2025-06-05 18:16:14,0.138,0.066,,
2025-06-05 18:16:16,0.129,0.066,,
2025-06-05 18:16:17,,,67.0,
2025-06-05 18:16:19,0.097,0.066,,
2025-06-05 18:16:21,0.041,0.066,,3.7
2025-06-05 18:16:24,0.041,0.066,,
2025-06-05 18:16:26,0.041,0.066,64.0,
2025-06-05 18:16:29,0.097,0.066,,
2025-06-05 18:16:31,,,60.0,
2025-06-05 18:16:32,0.097,0.066,,6.5
2025-06-05 18:16:34,0.087,0.066,,
2025-06-05 18:16:35,,,57.0,
2025-06-05 18:16:37,0.082,0.066,,
2025-06-05 18:16:38,,,56.0,
2025-06-05 18:16:39,0.082,0.066,,
2025-06-05 18:16:42,0.082,0.066,,
2025-06-05 18:16:44,0.082,0.066,,1.6
2025-06-05 18:16:46,,,56.0,
2025-06-05 18:16:47,0.041,0.066,,
2025-06-05 18:16:49,0.041,0.066,,
2025-06-05 18:16:51,,,56.0,
2025-06-05 18:16:52,0.041,0.066,,
2025-06-05 18:16:55,0.041,0.066,,
2025-06-05 18:16:56,,,57.0,
2025-06-05 18:16:57,0.041,0.066,,
2025-06-05 18:17:00,0.041,0.066,,
2025-06-05 18:17:01,,,57.0,
2025-06-05 18:17:02,0.041,0.066,,
2025-06-05 18:17:03,,,57.0,
2025-06-05 18:17:05,0.041,0.066,,6.5
2025-06-05 18:17:07,0.091,0.066,,
2025-06-05 18:17:10,0.091,0.066,58.0,
2025-06-05 18:17:13,0.095,0.066,,
2025-06-05 18:17:15,0.095,0.066,59.0,
2025-06-05 18:17:17,,,58.0,
2025-06-05 18:17:18,0.091,0.066,,
2025-06-05 18:17:20,0.091,0.066,,
2025-06-05 18:17:23,0.104,0.066,,
2025-06-05 18:17:25,0.104,0.066,,2.1
2025-06-05 18:17:26,,,61.0,
2025-06-05 18:17:27,,,60.0,
2025-06-05 18:17:28,0.041,0.066,,
2025-06-05 18:17:30,0.041,0.066,,
2025-06-05 18:17:33,0.041,0.066,,
2025-06-05 18:17:34,,,58.0,
2025-06-05 18:17:36,0.041,0.066,,
2025-06-05 18:17:37,,,58.0,
2025-06-05 18:17:38,0.041,0.066,,
2025-06-05 18:17:41,0.041,0.066,,
2025-06-05 18:17:43,0.087,0.066,,6.4
2025-06-05 18:17:44,,,56.0,
2025-06-05 18:17:46,0.087,0.066,,
2025-06-05 18:17:47,,,57.0,
2025-06-05 18:17:48,0.087,0.066,,
2025-06-05 18:17:51,0.087,0.066,,
2025-06-05 18:17:54,0.082,0.066,,
2025-06-05 18:17:56,0.082,0.066,56.0,
2025-06-05 18:17:59,0.082,0.066,,
2025-06-05 18:18:01,0.082,0.066,56.0,
2025-06-05 18:18:02,,,56.0,
2025-06-05 18:18:04,0.082,0.066,,
2025-06-05 18:18:06,0.082,0.066,,
2025-06-05 18:18:09,0.082,0.066,,1.6
2025-06-05 18:18:11,0.041,0.066,56.0,
2025-06-05 18:18:14,0.041,0.066,,
2025-06-05 18:18:16,,,55.0,
2025-06-05 18:18:17,0.041,0.066,,
2025-06-05 18:18:19,0.041,0.066,55.0,
2025-06-05 18:18:22,0.041,0.066,,
2025-06-05 18:18:24,0.041,0.066,,6.5
2025-06-05 18:18:26,,,57.0,
2025-06-05 18:18:27,0.087,0.066,,
2025-06-05 18:18:29,0.095,0.066,,
2025-06-05 18:18:31,,,59.0,
2025-06-05 18:18:32,0.095,0.066,,
2025-06-05 18:18:34,,,59.0,
2025-06-05 18:18:35,0.095,0.066,,4.5
2025-06-05 18:18:37,0.077,0.066,,
2025-06-05 18:18:38,,,61.0,
2025-06-05 18:18:40,0.077,0.066,,
2025-06-05 18:18:42,0.077,0.066,62.0,
2025-06-05 18:18:45,0.077,0.066,,
2025-06-05 18:18:47,0.077,0.066,67.0,
2025-06-05 18:18:50,0.077,0.066,,
2025-06-05 18:18:52,0.124,0.066,,
2025-06-05 18:18:55,0.172,0.066,,6.5
2025-06-05 18:18:56,,,77.0,
2025-06-05 18:18:58,0.15,0.066,,
2025-06-05 18:19:00,0.15,0.066,,
2025-06-05 18:19:01,,,72.0,
2025-06-05 18:19:03,0.15,0.066,,1.6
2025-06-05 18:19:05,0.041,0.066,64.0,
2025-06-05 18:19:08,0.041,0.066,,
2025-06-05 18:19:10,0.041,0.066,,
2025-06-05 18:19:11,,,58.0,
2025-06-05 18:19:13,0.041,0.066,,6.5
2025-06-05 18:19:16,0.065,0.066,54.0,
2025-06-05 18:19:18,0.065,0.066,,
2025-06-05 18:19:20,,,52.0,
2025-06-05 18:19:21,0.065,0.066,,
2025-06-05 18:19:23,0.061,0.066,,
2025-06-05 18:19:25,,,51.0,
2025-06-05 18:19:26,0.061,0.066,,
2025-06-05 18:19:28,0.061,0.066,,
2025-06-05 18:19:30,,,51.0,
2025-06-05 18:19:31,0.061,0.066,,1.6
2025-06-05 18:19:33,0.041,0.066,,
2025-06-05 18:19:34,,,50.0,
2025-06-05 18:19:36,0.041,0.066,,
2025-06-05 18:19:39,0.041,0.066,50.0,
2025-06-05 18:19:41,0.041,0.066,,
2025-06-05 18:19:42,,,51.0,
2025-06-05 18:19:44,0.041,0.066,,6.2
2025-06-05 18:19:46,0.065,0.066,,
2025-06-05 18:19:47,,,52.0,
2025-06-05 18:19:49,0.065,0.066,,
2025-06-05 18:19:51,0.065,0.066,,
2025-06-05 18:19:54,0.065,0.066,,
2025-06-05 18:19:56,,,52.0,
2025-06-05 18:19:57,0.065,0.066,,
2025-06-05 18:19:59,0.065,0.066,,
2025-06-05 18:20:01,,,52.0,
2025-06-05 18:20:02,0.065,0.066,,
2025-06-05 18:20:04,0.07,0.066,,
2025-06-05 18:20:06,,,53.0,
2025-06-05 18:20:07,0.07,0.066,,
2025-06-05 18:20:09,0.07,0.066,53.0,
2025-06-05 18:20:12,0.074,0.066,54.0,
2025-06-05 18:20:14,0.074,0.066,,
2025-06-05 18:20:17,0.07,0.066,,
2025-06-05 18:20:18,,,53.0,
2025-06-05 18:20:20,0.07,0.066,,
2025-06-05 18:20:22,0.078,0.066,,
2025-06-05 18:20:23,,,55.0,
2025-06-05 18:20:25,0.078,0.066,,
2025-06-05 18:20:27,0.078,0.066,,
2025-06-05 18:20:29,,,56.0,
2025-06-05 18:20:30,0.082,0.066,,
2025-06-05 18:20:32,0.082,0.066,56.0,
2025-06-05 18:20:35,0.082,0.066,,
2025-06-05 18:20:38,0.082,0.066,,
2025-06-05 18:20:40,0.091,0.066,,
2025-06-05 18:20:41,,,58.0,
2025-06-05 18:20:43,0.091,0.066,,
2025-06-05 18:20:45,0.095,0.066,,
2025-06-05 18:20:46,,,59.0,
2025-06-05 18:20:47,,,59.0,
2025-06-05 18:20:48,0.095,0.066,,
2025-06-05 18:20:50,0.095,0.066,,
2025-06-05 18:20:53,0.082,0.066,,
2025-06-05 18:20:55,0.082,0.066,,
2025-06-05 18:20:56,,,56.0,
2025-06-05 18:20:58,0.074,0.066,,
2025-06-05 18:20:59,,,54.0,
2025-06-05 18:21:01,0.074,0.066,,
2025-06-05 18:21:03,0.07,0.066,,
2025-06-05 18:21:04,,,53.0,
2025-06-05 18:21:06,0.07,0.066,,
2025-06-05 18:21:07,,,53.0,
2025-06-05 18:21:08,0.07,0.066,,
2025-06-05 18:21:11,0.065,0.066,,
2025-06-05 18:21:12,,,52.0,
2025-06-05 18:21:13,0.065,0.066,,4.0
2025-06-05 18:21:16,0.077,0.066,,
2025-06-05 18:21:17,,,53.0,
2025-06-05 18:21:18,0.077,0.066,,
2025-06-05 18:21:21,0.077,0.066,,6.5
2025-06-05 18:21:24,0.087,0.066,,
2025-06-05 18:21:26,0.087,0.066,57.0,
2025-06-05 18:21:29,0.087,0.066,,
2025-06-05 18:21:31,0.087,0.066,57.0,
2025-06-05 18:21:34,0.078,0.066,,
2025-06-05 18:21:36,0.078,0.066,55.0,
2025-06-05 18:21:39,0.078,0.066,,1.6
2025-06-05 18:21:41,,,55.0,
2025-06-05 18:21:42,0.041,0.066,,
2025-06-05 18:21:44,0.041,0.066,,
2025-06-05 18:21:45,,,53.0,
2025-06-05 18:21:47,0.041,0.066,,
2025-06-05 18:21:49,0.041,0.066,,
2025-06-05 18:21:51,,,52.0,
2025-06-05 18:21:52,0.041,0.066,,
2025-06-05 18:21:54,0.041,0.066,,
2025-06-05 18:21:55,,,52.0,
2025-06-05 18:21:57,0.041,0.066,,
2025-06-05 18:21:59,0.041,0.066,,
2025-06-05 18:22:01,,,52.0,
2025-06-05 18:22:02,0.041,0.066,,
2025-06-05 18:22:04,,,52.0,
2025-06-05 18:22:05,0.041,0.066,,
2025-06-05 18:22:07,0.041,0.066,,
2025-06-05 18:22:10,0.041,0.066,,
2025-06-05 18:22:11,,,52.0,
2025-06-05 18:22:12,0.041,0.066,52.0,
2025-06-05 18:22:15,0.041,0.066,,6.5
2025-06-05 18:22:17,0.065,0.066,,
2025-06-05 18:22:18,,,52.0,
2025-06-05 18:22:20,0.065,0.066,,
2025-06-05 18:22:23,0.07,0.066,53.0,
2025-06-05 18:22:25,0.074,0.066,,
2025-06-05 18:22:27,,,54.0,
2025-06-05 18:22:28,0.074,0.066,,
2025-06-05 18:22:30,0.074,0.066,,1.6
2025-06-05 18:22:33,0.041,0.066,,
2025-06-05 18:22:35,0.041,0.066,,
2025-06-05 18:22:36,,,54.0,
2025-06-05 18:22:38,0.041,0.066,,
2025-06-05 18:22:39,,,54.0,
2025-06-05 18:22:40,0.041,0.066,,
2025-06-05 18:22:43,0.041,0.066,,
2025-06-05 18:22:46,0.041,0.066,53.0,
2025-06-05 18:22:48,0.041,0.066,53.0,4.9
2025-06-05 18:22:51,0.07,0.066,,
2025-06-05 18:22:53,0.07,0.066,,
2025-06-05 18:22:55,,,53.0,
2025-06-05 18:22:56,0.07,0.066,,
2025-06-05 18:22:58,0.07,0.066,,
2025-06-05 18:22:59,,,55.0,
2025-06-05 18:23:01,0.041,0.066,,
2025-06-05 18:23:04,0.041,0.066,,4.0
2025-06-05 18:23:06,0.077,0.066,54.0,
2025-06-05 18:23:08,,,54.0,
2025-06-05 18:23:09,0.077,0.066,,
2025-06-05 18:23:11,0.077,0.066,,6.2
2025-06-05 18:23:12,,,57.0,
2025-06-05 18:23:14,0.097,0.066,,
2025-06-05 18:23:16,0.112,0.066,,
2025-06-05 18:23:17,,,63.0,
2025-06-05 18:23:19,0.112,0.066,,
2025-06-05 18:23:21,0.097,0.066,,
2025-06-05 18:23:22,,,67.0,
2025-06-05 18:23:24,0.097,0.066,,
2025-06-05 18:23:27,0.142,0.066,,
2025-06-05 18:23:29,0.142,0.066,,
2025-06-05 18:23:31,,,70.0,
2025-06-05 18:23:32,0.142,0.066,,
2025-06-05 18:23:34,0.142,0.066,,
2025-06-05 18:23:36,,,70.0,
2025-06-05 18:23:37,0.142,0.066,,
2025-06-05 18:23:39,0.142,0.066,,
2025-06-05 18:23:41,,,70.0,
2025-06-05 18:23:42,0.138,0.066,,
2025-06-05 18:23:44,,,69.0,
2025-06-05 18:23:45,0.138,0.066,,
2025-06-05 18:23:47,0.138,0.066,,
2025-06-05 18:23:50,0.112,0.066,,
2025-06-05 18:23:51,,,63.0,
2025-06-05 18:23:52,0.112,0.066,,
2025-06-05 18:23:55,0.099,0.066,,
2025-06-05 18:23:56,,,60.0,
2025-06-05 18:23:57,0.099,0.066,,
2025-06-05 18:24:00,0.087,0.066,57.0,
2025-06-05 18:24:02,0.087,0.066,,
2025-06-05 18:24:05,0.087,0.066,,2.1
2025-06-05 18:24:06,,,57.0,
2025-06-05 18:24:08,0.041,0.066,,
2025-06-05 18:24:10,0.041,0.066,,
2025-06-05 18:24:11,,,56.0,
2025-06-05 18:24:13,0.041,0.066,56.0,
2025-06-05 18:24:15,0.041,0.066,,
2025-06-05 18:24:18,0.041,0.066,56.0,
2025-06-05 18:24:20,0.041,0.066,,
2025-06-05 18:24:23,0.074,0.066,54.0,6.5
2025-06-05 18:24:26,0.074,0.066,,
2025-06-05 18:24:28,0.091,0.066,,
2025-06-05 18:24:30,,,58.0,
2025-06-05 18:24:31,0.091,0.066,,1.6
2025-06-05 18:24:33,0.041,0.066,,
2025-06-05 18:24:36,0.041,0.066,57.0,
2025-06-05 18:24:38,0.041,0.066,,
2025-06-05 18:24:39,,,57.0,
2025-06-05 18:24:41,0.041,0.066,,
2025-06-05 18:24:43,0.041,0.066,,
2025-06-05 18:24:46,0.041,0.066,56.0,
2025-06-05 18:24:49,0.041,0.066,55.0,
2025-06-05 18:24:51,0.041,0.066,,
2025-06-05 18:24:54,0.041,0.066,55.0,6.5
2025-06-05 18:24:56,0.078,0.066,,
2025-06-05 18:24:59,0.095,0.066,,
2025-06-05 18:25:01,0.095,0.066,59.0,
2025-06-05 18:25:04,0.095,0.066,,1.6
2025-06-05 18:25:06,0.041,0.066,59.0,
2025-06-05 18:25:08,,,60.0,
2025-06-05 18:25:09,0.041,0.066,,
2025-06-05 18:25:12,0.041,0.066,60.0,
2025-06-05 18:25:14,0.041,0.066,,6.2
2025-06-05 18:25:17,0.095,0.066,,
2025-06-05 18:25:19,0.095,0.066,,
2025-06-05 18:25:21,,,59.0,
2025-06-05 18:25:22,0.095,0.066,,
2025-06-05 18:25:24,0.095,0.066,,
2025-06-05 18:25:25,,,59.0,
2025-06-05 18:25:27,0.095,0.066,,
2025-06-05 18:25:30,0.097,0.066,60.0,
2025-06-05 18:25:32,0.097,0.066,,
2025-06-05 18:25:35,0.097,0.066,59.0,
2025-06-05 18:25:37,0.099,0.066,60.0,
2025-06-05 18:25:40,0.099,0.066,,
2025-06-05 18:25:42,0.104,0.066,,
2025-06-05 18:25:45,0.104,0.066,,
2025-06-05 18:25:46,,,61.0,
2025-06-05 18:25:47,0.099,0.066,,
2025-06-05 18:25:50,0.097,0.066,,4.3
2025-06-05 18:25:51,,,60.0,
2025-06-05 18:25:52,,,59.0,
2025-06-05 18:25:53,0.077,0.066,,
2025-06-05 18:25:55,0.077,0.066,,
2025-06-05 18:25:57,,,62.0,
2025-06-05 18:25:58,0.077,0.066,,
2025-06-05 18:26:00,0.077,0.066,,
2025-06-05 18:26:03,0.097,0.066,,6.5
2025-06-05 18:26:05,0.116,0.066,,
2025-06-05 18:26:06,,,64.0,
2025-06-05 18:26:08,0.116,0.066,,
2025-06-05 18:26:11,0.116,0.066,64.0,
2025-06-05 18:26:13,0.116,0.066,,4.8
2025-06-05 18:26:16,0.077,0.066,62.0,
2025-06-05 18:26:18,0.077,0.066,,
2025-06-05 18:26:19,,,61.0,
2025-06-05 18:26:21,0.077,0.066,,
2025-06-05 18:26:23,0.104,0.066,,
2025-06-05 18:26:26,0.077,0.066,65.0,
2025-06-05 18:26:27,,,65.0,
2025-06-05 18:26:28,0.097,0.066,,
2025-06-05 18:26:31,0.077,0.066,,
2025-06-05 18:26:34,0.097,0.066,,
2025-06-05 18:26:36,0.077,0.066,70.0,
2025-06-05 18:26:37,,,70.0,
2025-06-05 18:26:39,0.077,0.066,,
2025-06-05 18:26:41,0.077,0.066,,
2025-06-05 18:26:43,,,67.0,
2025-06-05 18:26:44,0.077,0.066,,
2025-06-05 18:26:46,0.077,0.066,,
2025-06-05 18:26:47,,,66.0,
2025-06-05 18:26:49,0.097,0.066,,
2025-06-05 18:26:52,0.097,0.066,63.0,
2025-06-05 18:26:54,0.097,0.066,,
2025-06-05 18:26:57,0.095,0.066,,6.5
2025-06-05 18:26:59,0.095,0.066,,
2025-06-05 18:27:00,,,59.0,
2025-06-05 18:27:02,0.095,0.066,,5.3
2025-06-05 18:27:04,0.095,0.066,,
2025-06-05 18:27:06,,,57.0,
2025-06-05 18:27:07,0.077,0.066,,
2025-06-05 18:27:09,0.077,0.066,56.0,
2025-06-05 18:27:12,0.077,0.066,,
2025-06-05 18:27:15,0.07,0.066,,
2025-06-05 18:27:16,,,53.0,
2025-06-05 18:27:17,0.07,0.066,,5.0
2025-06-05 18:27:20,0.077,0.066,,
2025-06-05 18:27:21,,,53.0,
2025-06-05 18:27:22,0.077,0.066,54.0,
2025-06-05 18:27:25,0.074,0.066,,
2025-06-05 18:27:27,0.074,0.066,54.0,
2025-06-05 18:27:30,0.077,0.066,,
2025-06-05 18:27:32,,,56.0,
2025-06-05 18:27:33,0.077,0.066,,
2025-06-05 18:27:35,0.077,0.066,,
2025-06-05 18:27:38,0.077,0.066,,
2025-06-05 18:27:40,0.077,0.066,,
2025-06-05 18:27:41,,,55.0,
2025-06-05 18:27:43,0.078,0.066,,6.5
2025-06-05 18:27:45,0.082,0.066,,
2025-06-05 18:27:46,,,56.0,
2025-06-05 18:27:48,0.082,0.066,,
2025-06-05 18:27:50,0.082,0.066,,
2025-06-05 18:27:51,,,56.0,
2025-06-05 18:27:52,,,56.0,
2025-06-05 18:27:53,0.082,0.066,,
2025-06-05 18:27:56,0.082,0.066,,
2025-06-05 18:27:58,0.091,0.066,,
2025-06-05 18:28:00,,,58.0,
2025-06-05 18:28:01,0.091,0.066,,2.1
2025-06-05 18:28:03,0.041,0.066,,
2025-06-05 18:28:06,0.041,0.066,57.0,
2025-06-05 18:28:07,,,57.0,
2025-06-05 18:28:08,0.041,0.066,,
2025-06-05 18:28:11,0.041,0.066,,
2025-06-05 18:28:14,0.041,0.066,56.0,
2025-06-05 18:28:16,0.077,0.066,,
2025-06-05 18:28:19,0.077,0.066,,
2025-06-05 18:28:21,0.041,0.066,,
2025-06-05 18:28:24,0.041,0.066,,6.3
2025-06-05 18:28:26,0.082,0.066,,
2025-06-05 18:28:29,0.082,0.066,,
2025-06-05 18:28:31,0.082,0.066,,
2025-06-05 18:28:34,0.082,0.066,,
2025-06-05 18:28:37,0.082,0.066,,
2025-06-05 18:28:39,0.082,0.066,,
2025-06-05 18:28:42,0.082,0.066,,
2025-06-05 18:28:44,0.082,0.066,,
2025-06-05 18:28:47,0.267,0.066,,
2025-06-05 18:28:49,0.267,0.066,,
2025-06-05 18:28:51,,,63.0,
2025-06-05 18:28:52,0.267,0.066,,
2025-06-05 18:28:55,0.267,0.066,,
2025-06-05 18:28:57,0.205,0.066,,4.0
2025-06-05 18:28:58,,,63.0,
2025-06-05 18:29:00,0.138,0.066,,
2025-06-05 18:29:02,0.138,0.066,,
2025-06-05 18:29:03,,,63.0,
2025-06-05 18:29:05,0.138,0.066,,6.5
2025-06-05 18:29:07,0.267,0.066,,
2025-06-05 18:29:10,0.267,0.066,,
2025-06-05 18:29:11,,,69.0,
2025-06-05 18:29:12,0.267,0.066,,
2025-06-05 18:29:15,0.267,0.066,,
2025-06-05 18:29:16,,,70.0,
2025-06-05 18:29:18,0.267,0.066,,
2025-06-05 18:29:20,0.125,0.066,,
2025-06-05 18:29:21,,,66.0,
2025-06-05 18:29:23,0.121,0.066,65.0,
2025-06-05 18:29:25,0.121,0.066,,4.9
2025-06-05 18:29:28,0.077,0.066,,
2025-06-05 18:29:30,0.077,0.066,58.0,
2025-06-05 18:29:32,,,57.0,
2025-06-05 18:29:33,0.077,0.066,,
2025-06-05 18:29:36,0.087,0.066,,
2025-06-05 18:29:38,0.087,0.066,,
2025-06-05 18:29:41,0.077,0.066,59.0,
2025-06-05 18:29:43,0.077,0.066,,
2025-06-05 18:29:46,0.077,0.066,57.0,
2025-06-05 18:29:48,0.078,0.066,,
2025-06-05 18:29:51,0.078,0.066,55.0,
2025-06-05 18:29:53,0.078,0.066,,5.7
2025-06-05 18:29:56,0.078,0.066,55.0,
2025-06-05 18:29:59,0.078,0.066,,
2025-06-05 18:30:00,,,54.0,
2025-06-05 18:30:01,0.074,0.066,,
2025-06-05 18:30:04,0.077,0.066,,
2025-06-05 18:30:06,0.077,0.066,52.0,
2025-06-05 18:30:09,0.077,0.066,,
2025-06-05 18:30:10,,,53.0,
2025-06-05 18:30:13,,,54.0,
