time,active_energy_burned,basal_energy_burned,env_audio_exposure,heart_rate,physical_effort
2025-06-05 17:34:05+02:00,0.091,0.066,,,
2025-06-05 17:34:08+02:00,0.095,0.066,,,
2025-06-05 17:34:10+02:00,0.095,0.066,,,
2025-06-05 17:34:11+02:00,,,,59.0,
2025-06-05 17:34:13+02:00,0.095,0.066,,,
2025-06-05 17:34:15+02:00,0.087,0.066,,57.0,
2025-06-05 17:34:17+02:00,,,,57.0,
2025-06-05 17:34:18+02:00,0.087,0.066,,,
2025-06-05 17:34:20+02:00,0.087,0.066,,,2.1
2025-06-05 17:34:23+02:00,0.041,0.066,,,
2025-06-05 17:34:25+02:00,,,,55.0,
2025-06-05 17:34:26+02:00,0.041,0.066,,,
2025-06-05 17:34:28+02:00,0.041,0.066,,,
2025-06-05 17:34:30+02:00,,,,54.0,
2025-06-05 17:34:31+02:00,0.041,0.066,,,
2025-06-05 17:34:33+02:00,0.041,0.066,,54.0,
2025-06-05 17:34:36+02:00,0.041,0.066,,,
2025-06-05 17:34:38+02:00,0.041,0.066,,,
2025-06-05 17:34:40+02:00,,,,54.0,
2025-06-05 17:34:41+02:00,0.041,0.066,,,
2025-06-05 17:34:43+02:00,0.041,0.066,,54.0,
2025-06-05 17:34:46+02:00,0.074,0.066,,,
2025-06-05 17:34:49+02:00,0.074,0.066,,,
2025-06-05 17:34:51+02:00,0.041,0.066,,55.0,
2025-06-05 17:34:54+02:00,0.041,0.066,,55.0,
2025-06-05 17:34:56+02:00,0.041,0.066,,,
2025-06-05 17:34:59+02:00,0.041,0.066,,55.0,
2025-06-05 17:35:01+02:00,0.041,0.066,,,
2025-06-05 17:35:03+02:00,,,,56.0,
2025-06-05 17:35:04+02:00,0.041,0.066,,,
2025-06-05 17:35:07+02:00,0.041,0.066,,,
2025-06-05 17:35:08+02:00,,,,55.0,
2025-06-05 17:35:09+02:00,0.041,0.066,,,
2025-06-05 17:35:12+02:00,0.041,0.066,,55.0,5.7
2025-06-05 17:35:14+02:00,0.078,0.066,,,
2025-06-05 17:35:17+02:00,0.078,0.066,,,
2025-06-05 17:35:19+02:00,0.078,0.066,,,
2025-06-05 17:35:20+02:00,,,,55.0,
2025-06-05 17:35:22+02:00,0.078,0.066,,,
2025-06-05 17:35:24+02:00,0.077,0.066,,,
2025-06-05 17:35:26+02:00,,,,53.0,
2025-06-05 17:35:27+02:00,0.077,0.066,,53.0,5.3
2025-06-05 17:35:30+02:00,0.097,0.066,,,
2025-06-05 17:35:32+02:00,0.097,0.066,,,6.5
2025-06-05 17:35:35+02:00,0.108,0.066,,,
2025-06-05 17:35:36+02:00,,,,62.0,
2025-06-05 17:35:37+02:00,0.108,0.066,,,
2025-06-05 17:35:40+02:00,0.121,0.066,,,
2025-06-05 17:35:41+02:00,,,,65.0,
2025-06-05 17:35:42+02:00,0.121,0.066,,,4.0
2025-06-05 17:35:45+02:00,0.077,0.066,,,
2025-06-05 17:35:46+02:00,,,,65.0,
2025-06-05 17:35:48+02:00,0.077,0.066,,65.0,
2025-06-05 17:35:50+02:00,0.077,0.066,,,6.1
2025-06-05 17:35:52+02:00,,,,67.0,
2025-06-05 17:35:53+02:00,0.097,0.066,,,
2025-06-05 17:35:55+02:00,0.097,0.066,,,
2025-06-05 17:35:58+02:00,0.116,0.066,,,
2025-06-05 17:36:00+02:00,0.097,0.066,,,
2025-06-05 17:36:01+02:00,,,,64.0,
2025-06-05 17:36:03+02:00,0.104,0.066,,,
2025-06-05 17:36:05+02:00,0.097,0.066,,,
2025-06-05 17:36:06+02:00,,,,61.0,
2025-06-05 17:36:08+02:00,0.097,0.066,,,
2025-06-05 17:36:11+02:00,0.091,0.066,,58.0,
2025-06-05 17:36:13+02:00,0.091,0.066,,,
2025-06-05 17:36:16+02:00,0.091,0.066,,58.0,
2025-06-05 17:36:18+02:00,0.095,0.066,,,5.3
2025-06-05 17:36:21+02:00,0.097,0.066,,59.0,
2025-06-05 17:36:22+02:00,,,,59.0,
2025-06-05 17:36:23+02:00,0.097,0.066,,,
2025-06-05 17:36:26+02:00,0.097,0.066,,,6.5
2025-06-05 17:36:27+02:00,,,,62.0,
2025-06-05 17:36:29+02:00,0.108,0.066,,,
2025-06-05 17:36:31+02:00,0.133,0.066,,,
2025-06-05 17:36:32+02:00,,,,68.0,
2025-06-05 17:36:34+02:00,0.133,0.066,,,
2025-06-05 17:36:36+02:00,0.138,0.066,,,
2025-06-05 17:36:38+02:00,,,,69.0,
2025-06-05 17:36:39+02:00,0.138,0.066,,,
2025-06-05 17:36:41+02:00,0.121,0.066,,,
2025-06-05 17:36:44+02:00,0.121,0.066,,,
2025-06-05 17:36:45+02:00,,,,65.0,
2025-06-05 17:36:46+02:00,0.121,0.066,,,
2025-06-05 17:36:49+02:00,0.099,0.066,,,1.6
2025-06-05 17:36:51+02:00,,,,60.0,
2025-06-05 17:36:52+02:00,0.041,0.066,,,
2025-06-05 17:36:54+02:00,0.041,0.066,,,
2025-06-05 17:36:55+02:00,,,,58.0,
2025-06-05 17:36:57+02:00,0.041,0.066,,,
2025-06-05 17:36:59+02:00,0.041,0.066,,,
2025-06-05 17:37:01+02:00,,,,57.0,
2025-06-05 17:37:02+02:00,0.041,0.066,,57.0,
2025-06-05 17:37:04+02:00,0.041,0.066,,,
2025-06-05 17:37:07+02:00,0.041,0.066,,,
2025-06-05 17:37:09+02:00,0.041,0.066,,,
2025-06-05 17:37:11+02:00,,,,56.0,
2025-06-05 17:37:12+02:00,0.041,0.066,,,
2025-06-05 17:37:13+02:00,,,,56.0,
2025-06-05 17:37:15+02:00,0.041,0.066,,,
2025-06-05 17:37:17+02:00,0.041,0.066,,56.0,
2025-06-05 17:37:20+02:00,0.041,0.066,,,
2025-06-05 17:37:22+02:00,0.041,0.066,,,
2025-06-05 17:37:25+02:00,0.041,0.066,,,
2025-06-05 17:37:26+02:00,,,,56.0,
2025-06-05 17:37:27+02:00,0.041,0.066,,,
2025-06-05 17:37:29+02:00,,,,56.0,
2025-06-05 17:37:30+02:00,0.041,0.066,,,
2025-06-05 17:37:33+02:00,0.041,0.066,,,
2025-06-05 17:37:34+02:00,,,,58.0,
2025-06-05 17:37:35+02:00,0.041,0.066,,,
2025-06-05 17:37:38+02:00,0.041,0.066,,57.0,
2025-06-05 17:37:40+02:00,0.041,0.066,,,
2025-06-05 17:37:42+02:00,,,,56.0,
2025-06-05 17:37:43+02:00,0.041,0.066,,,
2025-06-05 17:37:45+02:00,0.041,0.066,,,
2025-06-05 17:37:48+02:00,0.041,0.066,,,
2025-06-05 17:37:50+02:00,0.041,0.066,,,
2025-06-05 17:37:51+02:00,,,,56.0,
2025-06-05 17:37:53+02:00,0.041,0.066,,,
2025-06-05 17:37:56+02:00,0.041,0.066,,55.0,
2025-06-05 17:37:58+02:00,0.041,0.066,,55.0,6.5
2025-06-05 17:38:01+02:00,0.078,0.066,,,
2025-06-05 17:38:03+02:00,0.091,0.066,,,
2025-06-05 17:38:04+02:00,,,,58.0,
2025-06-05 17:38:06+02:00,0.091,0.066,,,
2025-06-05 17:38:08+02:00,0.091,0.066,,,
2025-06-05 17:38:11+02:00,0.091,0.066,,58.0,
2025-06-05 17:38:14+02:00,0.091,0.066,52.258,,2.5
2025-06-05 17:38:16+02:00,0.041,0.066,,58.0,
2025-06-05 17:38:19+02:00,0.041,0.066,,,
2025-06-05 17:38:20+02:00,,,,58.0,
2025-06-05 17:38:21+02:00,0.041,0.066,,,
2025-06-05 17:38:23+02:00,,,,60.0,
2025-06-05 17:38:24+02:00,0.097,0.066,,,6.5
2025-06-05 17:38:26+02:00,0.116,0.066,,,
2025-06-05 17:38:27+02:00,,,,64.0,
2025-06-05 17:38:29+02:00,0.116,0.066,,,
2025-06-05 17:38:31+02:00,0.116,0.066,,,
2025-06-05 17:38:34+02:00,0.116,0.066,,,4.5
2025-06-05 17:38:36+02:00,,,,64.0,
2025-06-05 17:38:37+02:00,0.097,0.066,,,
2025-06-05 17:38:39+02:00,0.077,0.066,,,
2025-06-05 17:38:41+02:00,,,,62.0,
2025-06-05 17:38:42+02:00,0.097,0.066,,62.0,
2025-06-05 17:38:44+02:00,0.097,0.066,,,
2025-06-05 17:38:47+02:00,0.097,0.066,,65.0,
2025-06-05 17:38:49+02:00,0.097,0.066,,,6.5
2025-06-05 17:38:52+02:00,0.133,0.066,,,
2025-06-05 17:38:55+02:00,0.133,0.066,,,
2025-06-05 17:38:56+02:00,,,,68.0,
2025-06-05 17:38:57+02:00,0.133,0.066,,,
2025-06-05 17:39:00+02:00,0.129,0.066,,,
2025-06-05 17:39:01+02:00,,,,67.0,
2025-06-05 17:39:02+02:00,0.129,0.066,,,
2025-06-05 17:39:05+02:00,0.116,0.066,,,
2025-06-05 17:39:06+02:00,,,,64.0,
2025-06-05 17:39:07+02:00,0.116,0.066,,,
2025-06-05 17:39:10+02:00,0.116,0.066,,64.0,
2025-06-05 17:39:12+02:00,0.116,0.066,,,
2025-06-05 17:39:15+02:00,0.108,0.066,,,
2025-06-05 17:39:16+02:00,,,,61.0,
2025-06-05 17:39:18+02:00,0.108,0.066,,,
2025-06-05 17:39:19+02:00,,,,62.0,
2025-06-05 17:39:20+02:00,0.108,0.066,,,
2025-06-05 17:39:23+02:00,0.108,0.066,,,
2025-06-05 17:39:25+02:00,0.108,0.066,,,4.7
2025-06-05 17:39:26+02:00,,,,62.0,
2025-06-05 17:39:28+02:00,0.097,0.066,,,
2025-06-05 17:39:30+02:00,0.097,0.066,,,
2025-06-05 17:39:31+02:00,,,,61.0,
2025-06-05 17:39:32+02:00,,,,61.0,
2025-06-05 17:39:33+02:00,0.077,0.066,,,
2025-06-05 17:39:36+02:00,0.077,0.066,,,4.6
2025-06-05 17:39:38+02:00,0.077,0.066,,,
2025-06-05 17:39:39+02:00,,,,61.0,
2025-06-05 17:39:41+02:00,0.077,0.066,,,
2025-06-05 17:39:43+02:00,0.077,0.066,,,
2025-06-05 17:39:45+02:00,,,,60.0,
2025-06-05 17:39:46+02:00,0.077,0.066,,,
2025-06-05 17:39:48+02:00,0.077,0.066,,60.0,
2025-06-05 17:39:51+02:00,0.097,0.066,,,6.3
2025-06-05 17:39:52+02:00,,,,62.0,
2025-06-05 17:39:53+02:00,0.108,0.066,,,
2025-06-05 17:39:56+02:00,0.108,0.066,,,
2025-06-05 17:39:59+02:00,0.138,0.066,,,
2025-06-05 17:40:01+02:00,0.138,0.066,,69.0,
2025-06-05 17:40:04+02:00,0.138,0.066,,,
2025-06-05 17:40:06+02:00,0.159,0.066,,74.0,
2025-06-05 17:40:09+02:00,0.172,0.066,,,
2025-06-05 17:40:10+02:00,,,,77.0,
2025-06-05 17:40:11+02:00,0.172,0.066,,,
2025-06-05 17:40:14+02:00,0.159,0.066,,,
2025-06-05 17:40:15+02:00,,,,74.0,
2025-06-05 17:40:17+02:00,0.155,0.066,,,
2025-06-05 17:40:18+02:00,,,,73.0,
2025-06-05 17:40:19+02:00,0.155,0.066,,,
2025-06-05 17:40:22+02:00,0.146,0.066,,,
2025-06-05 17:40:24+02:00,0.146,0.066,,71.0,
2025-06-05 17:40:27+02:00,0.146,0.066,,71.0,
2025-06-05 17:40:29+02:00,0.133,0.066,,,1.6
2025-06-05 17:40:32+02:00,0.041,0.066,,68.0,
2025-06-05 17:40:34+02:00,0.041,0.066,,,
2025-06-05 17:40:37+02:00,0.041,0.066,,64.0,
2025-06-05 17:40:40+02:00,0.041,0.066,,,
2025-06-05 17:40:42+02:00,0.041,0.066,,63.0,
2025-06-05 17:40:45+02:00,0.041,0.066,,,
2025-06-05 17:40:47+02:00,0.041,0.066,,,
2025-06-05 17:40:50+02:00,0.041,0.066,,58.0,
2025-06-05 17:40:52+02:00,0.041,0.066,,,
2025-06-05 17:40:55+02:00,0.041,0.066,,,
2025-06-05 17:40:56+02:00,,,,57.0,
2025-06-05 17:40:58+02:00,0.041,0.066,,,6.5
2025-06-05 17:41:00+02:00,0.082,0.066,,56.0,
2025-06-05 17:41:02+02:00,,,,56.0,
2025-06-05 17:41:03+02:00,0.082,0.066,,,
2025-06-05 17:41:05+02:00,0.082,0.066,,,
2025-06-05 17:41:08+02:00,0.082,0.066,,,2.1
2025-06-05 17:41:09+02:00,,,,57.0,
2025-06-05 17:41:10+02:00,0.041,0.066,,,
2025-06-05 17:41:13+02:00,0.041,0.066,,57.0,
2025-06-05 17:41:15+02:00,0.041,0.066,,,
2025-06-05 17:41:18+02:00,0.041,0.066,,,
2025-06-05 17:41:21+02:00,0.041,0.066,,57.0,
2025-06-05 17:41:22+02:00,,,,57.0,
2025-06-05 17:41:23+02:00,0.041,0.066,,,
2025-06-05 17:41:26+02:00,0.041,0.066,,,
2025-06-05 17:41:27+02:00,,,,57.0,
2025-06-05 17:41:28+02:00,0.041,0.066,,,
2025-06-05 17:41:31+02:00,0.041,0.066,,,
2025-06-05 17:41:33+02:00,0.041,0.066,,,
2025-06-05 17:41:34+02:00,,,,58.0,
2025-06-05 17:41:36+02:00,0.077,0.066,,,
2025-06-05 17:41:38+02:00,0.095,0.066,,,6.4
2025-06-05 17:41:39+02:00,,,,58.0,
2025-06-05 17:41:41+02:00,0.095,0.066,,,
2025-06-05 17:41:42+02:00,,,,59.0,
2025-06-05 17:41:44+02:00,0.095,0.066,,,
2025-06-05 17:41:46+02:00,0.095,0.066,,,
2025-06-05 17:41:48+02:00,,,,59.0,
2025-06-05 17:41:49+02:00,0.095,0.066,,,
2025-06-05 17:41:51+02:00,0.095,0.066,,,
2025-06-05 17:41:53+02:00,,,,59.0,
2025-06-05 17:41:54+02:00,0.095,0.066,,,
2025-06-05 17:41:56+02:00,0.078,0.066,,,
2025-06-05 17:41:59+02:00,0.078,0.066,,55.0,
2025-06-05 17:42:02+02:00,0.078,0.066,,,
2025-06-05 17:42:04+02:00,0.07,0.066,,,
2025-06-05 17:42:06+02:00,,,,53.0,
2025-06-05 17:42:07+02:00,0.07,0.066,,,
2025-06-05 17:42:08+02:00,,,,53.0,
2025-06-05 17:42:09+02:00,0.07,0.066,,,
2025-06-05 17:42:12+02:00,0.074,0.066,,,
2025-06-05 17:42:14+02:00,0.074,0.066,,,
2025-06-05 17:42:15+02:00,,,,54.0,
2025-06-05 17:42:17+02:00,0.074,0.066,,54.0,
2025-06-05 17:42:19+02:00,0.087,0.066,,,
2025-06-05 17:42:22+02:00,0.087,0.066,,,
2025-06-05 17:42:25+02:00,0.087,0.066,,,
2025-06-05 17:42:26+02:00,,,,57.0,
2025-06-05 17:42:27+02:00,0.087,0.066,,,
2025-06-05 17:42:30+02:00,0.087,0.066,,,
2025-06-05 17:42:31+02:00,,,,57.0,
2025-06-05 17:42:32+02:00,0.087,0.066,,57.0,1.6
2025-06-05 17:42:35+02:00,0.041,0.066,,,
2025-06-05 17:42:37+02:00,0.041,0.066,,,
2025-06-05 17:42:40+02:00,0.041,0.066,,,
2025-06-05 17:42:41+02:00,,,,56.0,
2025-06-05 17:42:43+02:00,0.041,0.066,,56.0,
2025-06-05 17:42:45+02:00,0.041,0.066,,,6.5
2025-06-05 17:42:48+02:00,0.091,0.066,,,
2025-06-05 17:42:50+02:00,0.091,0.066,,58.0,
2025-06-05 17:42:53+02:00,0.095,0.066,,,
2025-06-05 17:42:55+02:00,0.095,0.066,,59.0,
2025-06-05 17:42:57+02:00,,,,59.0,
2025-06-05 17:42:58+02:00,0.095,0.066,,,1.6
2025-06-05 17:43:00+02:00,0.041,0.066,,,
2025-06-05 17:43:03+02:00,0.041,0.066,,,
2025-06-05 17:43:05+02:00,,,,57.0,
2025-06-05 17:43:06+02:00,0.041,0.066,,,
2025-06-05 17:43:08+02:00,0.041,0.066,,,
2025-06-05 17:43:09+02:00,,,,56.0,
2025-06-05 17:43:11+02:00,0.041,0.066,,,
2025-06-05 17:43:13+02:00,0.041,0.066,,,
2025-06-05 17:43:15+02:00,,,,56.0,
2025-06-05 17:43:16+02:00,0.041,0.066,,,
2025-06-05 17:43:18+02:00,0.041,0.066,,,6.5
2025-06-05 17:43:19+02:00,,,,57.0,
2025-06-05 17:43:21+02:00,0.091,0.066,,,
2025-06-05 17:43:22+02:00,,,,58.0,
2025-06-05 17:43:24+02:00,0.091,0.066,,,
2025-06-05 17:43:26+02:00,0.108,0.066,,,
2025-06-05 17:43:28+02:00,,,,62.0,
2025-06-05 17:43:29+02:00,0.108,0.066,,,
2025-06-05 17:43:31+02:00,0.104,0.066,,,
2025-06-05 17:43:32+02:00,,,,61.0,
2025-06-05 17:43:34+02:00,0.104,0.066,,,
2025-06-05 17:43:36+02:00,0.087,0.066,,,
2025-06-05 17:43:39+02:00,0.087,0.066,,,
2025-06-05 17:43:40+02:00,,,,57.0,
2025-06-05 17:43:41+02:00,0.087,0.066,,,
2025-06-05 17:43:44+02:00,0.082,0.066,,,
2025-06-05 17:43:45+02:00,,,,56.0,
2025-06-05 17:43:47+02:00,0.082,0.066,,,
2025-06-05 17:43:49+02:00,0.082,0.066,,,
2025-06-05 17:43:50+02:00,,,,56.0,
2025-06-05 17:43:52+02:00,0.082,0.066,,,
2025-06-05 17:43:53+02:00,,,,56.0,
2025-06-05 17:43:54+02:00,0.082,0.066,,,4.0
2025-06-05 17:43:57+02:00,0.077,0.066,,,
2025-06-05 17:43:59+02:00,0.077,0.066,,57.0,
2025-06-05 17:44:02+02:00,0.077,0.066,,60.0,6.5
2025-06-05 17:44:05+02:00,0.099,0.066,,,
2025-06-05 17:44:07+02:00,0.155,0.066,,,
2025-06-05 17:44:10+02:00,0.155,0.066,,73.0,2.5
2025-06-05 17:44:12+02:00,0.041,0.066,,,
2025-06-05 17:44:14+02:00,,,,75.0,
2025-06-05 17:44:15+02:00,0.041,0.066,,,
2025-06-05 17:44:17+02:00,0.041,0.066,,74.0,
2025-06-05 17:44:20+02:00,0.041,0.066,,,
2025-06-05 17:44:22+02:00,0.041,0.066,,,
2025-06-05 17:44:25+02:00,0.077,0.066,,67.0,
